ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
GRSF1,0.06637191921260843,9.158331616213662,1.4950223416185142,0.13552122494117566,0.9999970699667557,-4.397395758515307
SMURF2,-0.1503128405645544,6.997855408971066,-1.4942524321938189,0.1357222193338469,0.9999970699667557,-4.398151467993859
DSC1,0.155685527178127,6.336308660829543,1.4939200436512423,0.1358090648056905,0.9999970699667557,-4.398477607161809
CDKN2AIP,0.06818069899355095,7.82147991578861,1.4934403234503484,0.1359344805205654,0.9999970699667557,-4.398948181501296
JAKMIP2,0.14503032041166897,6.430910312468622,1.4932878462177275,0.13597436220477535,0.9999970699667557,-4.399097720470531
SEMG2,0.11187241394981307,4.363254609180318,1.4929391477590088,0.1360656012307371,0.9999970699667557,-4.399439642727482
ABCA1,-0.10864415084577672,9.57165774675642,-1.492430213264553,0.13619885204415572,0.9999970699667557,-4.399938545512237
MR1,-0.10361918077504839,8.171305058773463,-1.492277570322754,0.13623883718309396,0.9999970699667557,-4.400088146901901
LRIG2,-0.08115376614066072,7.558539367128161,-1.4915941929303265,0.13641796075461782,0.9999970699667557,-4.400757721932234
SCAPER,0.08044707949266883,7.910171144520338,1.4915755891322635,0.13642283963976043,0.9999970699667557,-4.400775945745498
MDM2,-0.1121344340047008,7.324402512546682,-1.4905659936452968,0.13668781078454903,0.9999970699667557,-4.401764583188215
LIMS2,-0.10123632809552952,7.751936784811554,-1.4900523159662546,0.13682277970568263,0.9999970699667557,-4.402267343531206
CHRND,0.10551376215912533,4.691441199219826,1.4894226030280275,0.13698837758750243,0.9999970699667557,-4.402883439297616
GNE,0.11186058002058097,8.344199980518512,1.4892011907554905,0.13704664000313718,0.9999970699667557,-4.403100002490901
CD36,-0.17518198513754868,8.483814210237089,-1.489097094719312,0.13707403845380908,0.9999970699667557,-4.4032018077545745
TAF6L,-0.06551440995397151,8.437885894426964,-1.4888333137209635,0.13714348553421235,0.9999970699667557,-4.403459752400796
CBFB,0.10441567311197986,8.783347117184892,1.4880662736486892,0.13734558306062097,0.9999970699667557,-4.404209564483405
CPLX3,0.1809933201334255,5.901855987383944,1.4879309350070202,0.13738126559365568,0.9999970699667557,-4.40434182372916
PSEN2,-0.10090860838160332,8.752126418001765,-1.4878028383180641,0.13741504536329996,0.9999970699667557,-4.404466994846411
GP9,0.09227868821686602,4.978237296405362,1.4871688890145578,0.13758231569354953,0.9999970699667557,-4.405086308706624
CTSD,-0.10878837322566959,9.705703786087962,-1.4868196562002824,0.13767452955266798,0.9999970699667557,-4.405427367625235
PRSS3,-0.1668240176805149,6.142115405647749,-1.4866444262661203,0.13772081648356926,0.9999970699667557,-4.4055984664194305
PDS5A,0.0629447506855847,8.543250457894194,1.4865771705426827,0.1377385852563258,0.9999970699667557,-4.405664131259075
PTGS2,0.13919861128689703,7.644393417780397,1.4862737549432572,0.1378187688399575,0.9999970699667557,-4.4059603332809525
BRD1,0.12509900160768517,8.2221086553562,1.4862674525534183,0.13782043475384217,0.9999970699667557,-4.405966485200512
ATF1,0.10059850616732913,7.184256818231466,1.4851498360058173,0.13811610113957445,0.9999970699667557,-4.407057010765482
NRTN,-0.14374190245533747,6.71936680149036,-1.4849070550768564,0.1381803938057242,0.9999970699667557,-4.407293799478105
CNTFR,0.164888605458815,7.379432192631306,1.484570510500252,0.138269554989534,0.9999970699667557,-4.407621974311487
RAB31,-0.12205944030087856,9.9857600356585845,-1.4840614122363096,0.13840451553244487,0.9999970699667557,-4.408118271725769
PCDHGC3,-0.11939185152991172,7.64419481945429,-1.4838463631789103,0.1384615550142815,0.9999970699667557,-4.408327863000576
HIST1H2BE,0.14535880875778862,7.1029815025661,1.4837623360829029,0.13848384724485208,0.9999970699667557,-4.408409749394091
ANKLE2,0.11935546674533715,6.3960947946401845,1.4836027130533147,0.1385262025720438,0.9999970699667557,-4.408565293188217
ITGB3,-0.13370706687618572,6.552331745145436,-1.4827261318791178,0.13875897827972317,0.9999970699667557,-4.409419178077101
BATF3,-0.0887553935784835,7.788262886875174,-1.4826397295589737,0.13878193872353026,0.9999970699667557,-4.409503316272146
RPL24,0.10915435946703234,11.64735658650268,1.4822488992940213,0.13888583412979796,0.9999970699667557,-4.409883844494166
ZNF536,-0.12795861607301617,5.058446765529016,-1.479933760783417,0.13950250568211878,0.9999970699667557,-4.412135923550627
CD83,0.11115262725269837,9.113364886884836,1.4797869195108222,0.13954169020973736,0.9999970699667557,-4.412278647808259
GPT,0.14208208843195447,7.726018738581804,1.4794781139032644,0.1396241225687489,0.9999970699667557,-4.412578749695469
LYZL6,0.09911296434607841,5.8689418471402774,1.4794134013457771,0.13964140165766342,0.9999970699667557,-4.412641630474733
RANBP6,0.13829651514363483,6.7584608466534375,1.4793208497497237,0.139666116997882,0.9999970699667557,-4.41273155754454
SH3GL2,0.16877149266269775,6.648178453788762,1.4792293249860367,0.13969056144910447,0.9999970699667557,-4.412820481430505
MVP,-0.0984189469199741,9.159102634873472,-1.4791022897149937,0.1397244955257436,0.9999970699667557,-4.41294389770011
CFP,0.13645651692254823,6.810576777713226,1.4783673885036983,0.1399209296194826,0.9999970699667557,-4.413657657266976
RALYL,0.15402165840086912,4.996467138981809,1.4781385133724638,0.1399821498854115,0.9999970699667557,-4.413879876498206
RPS25,0.13241056134805795,9.759676184415687,1.4779231278971898,0.14003978077026552,0.9999970699667557,-4.414088967297709
C2orf43,-0.07696593552582165,8.123979226848517,-1.477893966633671,0.14004758488266325,0.9999970699667557,-4.4141172740031
NOL9,-0.10023758136482908,7.414664837330449,-1.4777939410350414,0.14007435619746167,0.9999970699667557,-4.414214364199791
EIF3H,0.09320452647259003,10.70328351503252,1.477128499650852,0.1402525585401952,0.9999970699667557,-4.414860111819399
CYP1A1,-0.1455453191737579,5.517766142505496,-1.4770692100977219,0.14026844450965434,0.9999970699667557,-4.414917632744484
ERAL1,0.1272153450985094,9.051375253763092,1.4768928643542785,0.1403157025742896,0.9999970699667557,-4.415088704541169
COQ9,0.12965929859433167,9.4060047098994,1.4765912145630573,0.14039656875319365,0.9999970699667557,-4.415381286119802
POM121,0.08018356734057619,7.382410170408678,1.4761960035285595,0.14050257119822174,0.9999970699667557,-4.41576452687666
OSGEPL1,0.09923870614151742,7.543215158429719,1.4760048474690015,0.14055386470916584,0.9999970699667557,-4.415949856746713
WSB2,0.0941945329730629,7.9377622438156115,1.4757304724067941,0.14062751387960798,0.9999970699667557,-4.416215827738605
HSD17B1,-0.13113016484149398,7.617780748491545,-1.4752994877926968,0.14074326108239932,0.9999970699667557,-4.416633512646239
FOXO1,-0.09930704839650062,8.491547517008687,-1.4751913213393455,0.14077232229031336,0.9999970699667557,-4.416738322267233
TMPRSS3,-0.15888779931270758,7.374811650320063,-1.4744930099631717,0.14096004980377264,0.9999970699667557,-4.417414779419824
WDR62,0.10663664152614416,7.478580089746665,1.4743897802122106,0.14098781749439926,0.9999970699667557,-4.417514751644726
LAS1L,0.12190310185052589,8.631224561224212,1.4739962803277014,0.14109370340082428,0.9999970699667557,-4.417895770748088
HOXC4,-0.11564057715348675,8.093556111275012,-1.4730665981079805,0.14134411278921713,0.9999970699667557,-4.418795566455131
MAN1A2,-0.10748508114975763,8.238571357046578,-1.4729642200904713,0.14137170917491163,0.9999970699667557,-4.418894619015128
GCKR,-0.12328657505881768,5.916990549287095,-1.4723204716728142,0.14154532917850973,0.9999970699667557,-4.419517301136662
IP6K2,0.12292914846796865,7.962954087881427,1.472169602808105,0.14158604251503343,0.9999970699667557,-4.419663193976255
ANGPT1,-0.13241808963813995,7.95204504097593,-1.4708501109844805,0.14194250407246262,0.9999970699667557,-4.420938535715261
SERPINA4,0.13063233246698758,5.737966363199997,1.4705238212235572,0.14203075798358802,0.9999970699667557,-4.421253733468113
FLOT1,-0.06525746650591557,9.72732459851172,-1.4697447064802516,0.1422416616384819,0.9999970699667557,-4.422006083038152
AMFR,-0.0768522028252594,8.627419124587862,-1.4695788166144248,0.14228659857692919,0.9999970699667557,-4.422166223129133
GLRX,0.11946778755119603,9.178661885266479,1.4689270109259984,0.14246326829325215,0.9999970699667557,-4.422795264025363
SMARCD3,-0.11131468054390936,8.144823578770064,-1.4688905727481374,0.14247314972034264,0.9999970699667557,-4.422830421429089
BCL2L2,0.11411732695943577,9.23196547821631,1.4688462699103926,0.1424851646231016,0.9999970699667557,-4.422873165894149
RPS24,0.10969942438566171,9.675497301883341,1.4687754062388485,0.1425043844298143,0.9999970699667557,-4.422941534253246
KCNQ4,0.16484989277733586,6.302078003164749,1.468633308846553,0.14254293042326216,0.9999970699667557,-4.423078618162972
DUT,0.13057358982222667,8.71822355260072,1.4684915018954867,0.14258140563265026,0.9999970699667557,-4.423215408804488
BACE2,-0.11304653319806057,8.729423526162915,-1.4677183461434489,0.142791319705203,0.9999970699667557,-4.423960985047109
CAPN3,0.1075377878309629,7.783996177120439,1.4668878285103897,0.14301707262974384,0.9999970699667557,-4.424761444459866
GNA11,-0.08045738908076139,9.148012529545445,-1.4661631313082835,0.143214285565263,0.9999970699667557,-4.425459547285073
MAPK8IP2,0.1569500002853781,7.411108740292682,1.465272428145982,0.14345696051879975,0.9999970699667557,-4.42631709682299
ZNF330,0.06143374205574936,8.851672979077854,1.4650941178520964,0.1435055797162545,0.9999970699667557,-4.42648870817023
DHX8,-0.12817344750086246,7.789003786942965,-1.4646321447682302,0.1436316031433192,0.9999970699667557,-4.426933229301686
OBSL1,0.1411089458667627,6.515857436453309,1.4644008721708457,0.14369472485803345,0.9999970699667557,-4.427155713045316
CA9,-0.18078433016550655,7.744986379164574,-1.4640697908385019,0.14378512471221921,0.9999970699667557,-4.427474152109079
HAAO,0.12163866124646905,7.1983953460726315,1.4640379105601282,0.14379383174704125,0.9999970699667557,-4.427504811287799
CRLF2,0.10932542185180516,5.369511634537542,1.4639918586910203,0.14380640999519906,0.9999970699667557,-4.427549098081988
WDR74,0.11626333912668585,9.11358051740723,1.4639637358295798,0.1438140916702619,0.9999970699667557,-4.4275761423735345
TIMM13,-0.1300794906841709,7.345942828007621,-1.4635985620428442,0.14391386644749712,0.9999970699667557,-4.427927264344634
ZNF592,0.1448452889188303,6.799371186962256,1.4635795310319564,0.14391906766326848,0.9999970699667557,-4.427945560671088
LAIR1,-0.10570324253173258,7.93954127547661,-1.4625971914139126,0.14418773952557137,0.9999970699667557,-4.42888965798286
BCORL1,-0.07509919766736939,7.786263312190918,-1.4610838009669,0.14460240928528198,0.9999970699667557,-4.430342905654105
SLC15A1,-0.1888645063366532,6.150797552938344,-1.461027342294426,0.1446178967057164,0.9999970699667557,-4.430397091847417
C12orf49,-0.08903688389965403,8.114536175402632,-1.4607928039191238,0.14468224758051748,0.9999970699667557,-4.430622167812106
ZC3H12A,-0.1003943685229487,8.214955806753412,-1.4599127769574012,0.14492389895494606,0.9999970699667557,-4.4314663716487
KIAA1324,0.19062834693402486,8.774147501831102,1.4597486749326105,0.14496899490464749,0.9999970699667557,-4.4316237379425605
P2RX3,0.09338847689277596,4.804610069579075,1.4597486666601582,0.14496899717822506,0.9999970699667557,-4.43162374587498
CRBN,0.07616580253124638,9.006482405403796,1.4597328576267459,0.14497334213864607,0.9999970699667557,-4.431638905087061
PPFIA1,0.12107125075504932,9.102230539692142,1.4588803084159228,0.14520780528436933,0.9999970699667557,-4.432456170273656
BMPR1B,0.1306718399731972,7.207378227674822,1.4587175143564095,0.1452526090645328,0.9999970699667557,-4.432612173167539
LIPT1,0.12198378764455864,7.803988050322056,1.4586880438979681,0.14526072098651968,0.9999970699667557,-4.432640412386971
COX7A2,0.09115136652203759,10.889068958919612,1.458539388486209,0.14530164459257855,0.9999970699667557,-4.432782848560302
HIST1H2BD,0.13647452504894098,9.367350685011946,1.4579440377433046,0.14546562848323313,0.9999970699667557,-4.43335314796678
DNAJB6,0.08468681197108197,9.085519582661913,1.4575206455882068,0.14558233441199137,0.9999970699667557,-4.433758584400247
PSPC1,0.13000015139130738,7.767967679599993,1.4573661930091577,0.1456249263861368,0.9999970699667557,-4.433906457778297
TRIM31,-0.15935052302202113,5.859161673353949,-1.4573439260329002,0.1456310675354404,0.9999970699667557,-4.4339277749721555
SLCO1B3,0.13777056300707802,4.758549392806596,1.4569785001755753,0.14573187904130014,0.9999970699667557,-4.434277567823754
PDSS2,-0.07601121279424206,9.104893573429885,-1.4562889327011361,0.14592225874091824,0.9999970699667557,-4.434937399121892
CEND1,0.1282142003041633,6.844366588388309,1.4558999130600951,0.1460297456933753,0.9999970699667557,-4.4353095067925254
NBPF1,0.0965947390817199,9.442604839355907,1.4558287098693092,0.14604942586418623,0.9999970699667557,-4.435377603900181
PRKAG2,0.09130757035169701,8.527905070174135,1.4557341183221941,0.14607557359680598,0.9999970699667557,-4.435468064004018
HMX1,-0.12705712153065907,5.990318738274663,-1.4552639526414337,0.14620559377675577,0.9999970699667557,-4.4359176081599845
TMEM57,-0.13320807298844262,7.8702326324963225,-1.4548554398067686,0.14631863650046745,0.9999970699667557,-4.43630808696658
INTS9,-0.06622800695004294,8.704372743749827,-1.454716615930399,0.146357066786711,0.9999970699667557,-4.4364407577018845
FAM21A,0.10317929587266494,7.756345171992766,1.4546567975656308,0.14637362855112596,0.9999970699667557,-4.436497920855516
C2orf44,-0.06570405777364208,7.882243672897627,-1.4543933475601727,0.14644658642469144,0.9999970699667557,-4.436749649204383
CD81,-0.12431104811760108,11.715448782152517,-1.4539476572107832,0.1465700761024764,0.9999970699667557,-4.4371754068217495
RIT2,0.09475291315367418,4.444777503035685,1.4539366111095071,0.1465731377158406,0.9999970699667557,-4.4371859572663075
EEF1B2,0.07837893123475403,10.881370900986928,1.4538492395456484,0.14659735594802203,0.9999970699667557,-4.437269405530623
GPR17,0.1579223520675077,5.540864175687589,1.4537793066699956,0.14661674262036056,0.9999970699667557,-4.437336194593242
FLVCR2,-0.10145917188760034,7.916172224083335,-1.4536168704848003,0.14666178049226736,0.9999970699667557,-4.437491316243048
GUCY2F,0.11101276843825314,5.109908517467416,1.453571008060272,0.14667449845940386,0.9999970699667557,-4.437535110369548
RPS26,0.12049055133206643,9.958458924097533,1.453391215777593,0.14672436426111607,0.9999970699667557,-4.43770678122204
TUB,0.1110394590101782,7.757963173884417,1.4530373368653733,0.1468225513771659,0.9999970699667557,-4.4380446136530765
SLC1A7,0.1435235326042381,6.417429355458295,1.4529853126296204,0.1468369902512853,0.9999970699667557,-4.438094272012973
DEC1,0.09973223470388781,4.648816044868734,1.4528200795480861,0.14688285647896515,0.9999970699667557,-4.438251979224062
TIAM1,0.09685602106293789,7.613327269984865,1.4528182925794828,0.14688335257473153,0.9999970699667557,-4.4382536847045815
ADRA2C,-0.11268943382753527,6.980475698084026,-1.4526031694570938,0.14694308415061152,0.9999970699667557,-4.438458982783613
CXCL14,0.1796503689946185,8.25884743639379,1.452512932485779,0.14696814509911868,0.9999970699667557,-4.438545089525368
IDUA,0.10007817661521567,8.014144208898161,1.4525001539212932,0.14697169427470338,0.9999970699667557,-4.438557282775591
MSH6,0.08913853383160664,9.43026183106624,1.4521912456459214,0.14705751184219815,0.9999970699667557,-4.438852009413001
IFNA2,-0.08065377290725717,4.618560900282082,-1.4520744888229964,0.1470899579696735,0.9999970699667557,-4.438963389913303
OLFML2B,-0.13967355764924783,8.683223020504732,-1.4520413257779978,0.1470991748123038,0.9999970699667557,-4.438995024278306
PIK3CA,0.10240258014348846,7.600099866075162,1.4515901237177042,0.14722461919986637,0.9999970699667557,-4.439425356779757
C19orf57,0.10841742652137132,7.276295475597849,1.4515052235147192,0.14724823254522473,0.9999970699667557,-4.439506315286205
EFNA5,-0.14504753280959726,6.994743424433849,-1.4513700184556917,0.14728584320557492,0.9999970699667557,-4.439635233456498
MKS1,-0.07601917842559835,7.562223934218914,-1.4508951929053986,0.14741798613678905,0.9999970699667557,-4.440087886029751
XPO4,0.10939632012135014,7.926275358411438,1.4507342858908865,0.14746278682691105,0.9999970699667557,-4.440241245919827
SH2D2A,0.122757903975379,7.257038060401859,1.4504909644879327,0.14753055364697265,0.9999970699667557,-4.440473122709194
ZSCAN2,-0.07236359802158887,7.923173318837178,-1.4502798563822812,0.14758936816336765,0.9999970699667557,-4.440674270185271
RAPGEF4,0.10660722197428374,7.101852405927622,1.4502663434517904,0.14759313346483585,0.9999970699667557,-4.440687144554382
PLOD1,-0.11306579567904862,10.171323238230078,-1.4500239173251535,0.14766069664137876,0.9999970699667557,-4.440918094536587
TRAPPC4,-0.09247375854357465,9.653572560388803,-1.4496824349536344,0.14775590660227994,0.9999970699667557,-4.441243346786337
PUS7,0.12089975700738975,8.788308748819443,1.449544105301711,0.1477944881908783,0.9999970699667557,-4.44137508028313
CLCNKA,-0.13171112079324043,7.119518850475549,-1.449443864066575,0.14782245134554853,0.9999970699667557,-4.441470533813754
EDNRA,-0.11288339146106807,8.184828210591549,-1.4487052948278067,0.14802860659609857,0.9999970699667557,-4.442173626358772
INADL,-0.12303662194154885,6.943135480818986,-1.4486216887684742,0.14805195725012568,0.9999970699667557,-4.44225319412246
QTRTD1,0.10579691652276502,8.14606738515923,1.4484235210899536,0.14810731552700312,0.9999970699667557,-4.442441771868848
POLD2,0.09670430192274715,9.964816205598343,1.4474915791236282,0.14836786684302783,0.9999970699667557,-4.443328272166257
